datetime,lat_requested,lon_requested,lat_actual,lon_actual,temperature_2m_K,wind_u_100m_ms,wind_v_100m_ms,temperature_2m_C,wind_speed_100m_ms,wind_direction_100m_deg
2025-08-07 13:00:00,50.25,10.75,50.25,10.75,297.2853,1.4201355,2.6333923,24.135315,2.9919124,208.3371
2025-08-07 14:00:00,50.25,10.75,50.25,10.75,300.36102,1.8889313,2.2686157,27.21103,2.9520636,219.78198
2025-08-07 15:00:00,50.25,10.75,50.25,10.75,297.9391,1.943573,2.3286896,24.789093,3.033195,219.84909
2025-08-07 16:00:00,50.25,10.75,50.25,10.75,297.82062,2.3565674,2.5306091,24.670624,3.4579463,222.96045
2025-08-07 13:00:00,50.25,11.0,50.25,11.0,297.08218,1.334198,2.6568298,23.93219,2.9730167,206.66473
2025-08-07 14:00:00,50.25,11.0,50.25,11.0,300.1657,1.9807281,2.3359985,27.015717,3.0627067,220.2951
2025-08-07 15:00:00,50.25,11.0,50.25,11.0,297.68518,2.1252136,2.2954865,24.535187,3.1282248,222.79422
2025-08-07 16:00:00,50.25,11.0,50.25,11.0,297.50812,2.5343018,2.5472107,24.358124,3.5931835,224.85443
2025-08-07 13:00:00,50.5,10.0,50.5,10.0,296.43765,1.8595886,3.1372986,23.287659,3.6470141,210.65674
2025-08-07 14:00:00,50.5,10.0,50.5,10.0,298.70477,1.9670563,3.0889282,25.55478,3.6620743,212.48933
2025-08-07 15:00:00,50.5,10.0,50.5,10.0,296.87463,2.1564636,3.4263458,23.72464,4.0484786,212.18536
2025-08-07 16:00:00,50.5,10.0,50.5,10.0,296.70734,2.803833,3.2835388,23.557343,4.317766,220.4942
2025-08-07 13:00:00,50.5,10.25,50.5,10.25,296.45328,1.7677917,3.196869,23.303284,3.6530888,208.94154
2025-08-07 14:00:00,50.5,10.25,50.5,10.25,299.07587,1.9123688,3.0342407,25.925873,3.5866098,212.22171
2025-08-07 15:00:00,50.5,10.25,50.5,10.25,296.94885,1.9552917,3.3130646,23.798859,3.84702,210.5481
2025-08-07 16:00:00,50.5,10.25,50.5,10.25,296.79327,2.553833,3.3089294,23.64328,4.1798415,217.66098
2025-08-07 13:00:00,50.5,10.5,50.5,10.5,296.32437,1.7150574,3.1997986,23.174377,3.6304452,208.19083
2025-08-07 14:00:00,50.5,10.5,50.5,10.5,299.16766,1.9397125,2.9649048,26.01767,3.543042,213.19368
2025-08-07 15:00:00,50.5,10.5,50.5,10.5,296.86877,1.8556824,3.2144318,23.71878,3.7116208,209.99771
2025-08-07 16:00:00,50.5,10.5,50.5,10.5,296.71124,2.413208,3.3606873,23.561249,4.1373653,215.68098
2025-08-07 13:00:00,50.5,10.75,50.5,10.75,296.19742,1.7775574,3.3121033,23.047424,3.7589543,208.2218
2025-08-07 14:00:00,50.5,10.75,50.5,10.75,299.195,2.135025,3.0645142,26.045013,3.7349136,214.86465
2025-08-07 15:00:00,50.5,10.75,50.5,10.75,296.7848,2.0431824,3.2134552,23.634796,3.8080032,212.44907
2025-08-07 16:00:00,50.5,10.75,50.5,10.75,296.60577,2.5753174,3.464203,23.45578,4.3165913,216.62743
2025-08-07 13:00:00,50.5,11.0,50.5,11.0,296.0646,1.6759949,3.3121033,22.914612,3.7120059,206.84038
2025-08-07 14:00:00,50.5,11.0,50.5,11.0,299.06805,2.2170563,3.1104126,25.91806,3.8196864,215.48071
2025-08-07 15:00:00,50.5,11.0,50.5,11.0,296.59143,2.2170105,3.162674,23.441437,3.8623364,215.03017
2025-08-07 16:00:00,50.5,11.0,50.5,11.0,296.34406,2.7354736,3.4720154,23.194061,4.420148,218.23328
2025-08-07 13:00:00,50.75,10.0,50.75,10.0,297.04117,2.1759949,3.321869,23.891174,3.9711165,213.22687
2025-08-07 14:00:00,50.75,10.0,50.75,10.0,299.37665,2.1838531,3.3740845,26.226654,4.0191617,212.91269
2025-08-07 15:00:00,50.75,10.0,50.75,10.0,297.37073,2.4025574,3.6324005,24.220734,4.3550677,213.48161
2025-08-07 16:00:00,50.75,10.0,50.75,10.0,297.1292,3.2178955,3.3138123,23.979218,4.619113,224.15868
2025-08-07 13:00:00,50.75,10.25,50.75,10.25,296.74625,2.1857605,3.2964783,23.596252,3.9552898,213.54674
2025-08-07 14:00:00,50.75,10.25,50.75,10.25,299.2575,2.2365875,3.2891235,26.107513,3.977519,214.21552
2025-08-07 15:00:00,50.75,10.25,50.75,10.25,297.16956,2.2638855,3.562088,24.019562,4.2206216,212.438
2025-08-07 16:00:00,50.75,10.25,50.75,10.25,296.96515,3.0733643,3.386078,23.815155,4.5728645,222.22836
2025-08-07 13:00:00,50.75,10.5,50.75,10.5,296.49625,2.1681824,3.2789001,23.346252,3.930929,213.4748
2025-08-07 14:00:00,50.75,10.5,50.75,10.5,299.16766,2.3029938,3.2158813,26.01767,3.9554613,215.60764
2025-08-07 15:00:00,50.75,10.5,50.75,10.5,296.9801,2.1896667,3.48201,23.830109,4.113275,212.16379
2025-08-07 16:00:00,50.75,10.5,50.75,10.5,296.78546,2.9678955,3.4612732,23.635468,4.5594754,220.6117
2025-08-07 13:00:00,50.75,10.75,50.75,10.75,296.41617,2.0900574,3.214447,23.266174,3.8341897,213.03223
2025-08-07 14:00:00,50.75,10.75,50.75,10.75,299.2282,2.383072,3.116272,26.078217,3.9230323,217.40582
2025-08-07 15:00:00,50.75,10.75,50.75,10.75,296.89417,2.2267761,3.3560333,23.744171,4.027591,213.56485
2025-08-07 16:00:00,50.75,10.75,50.75,10.75,296.64484,2.9464111,3.49057,23.494843,4.5678678,220.16791
2025-08-07 13:00:00,50.75,11.0,50.75,11.0,296.72086,1.7052917,2.9859314,23.570862,3.4385762,209.73106
2025-08-07 14:00:00,50.75,11.0,50.75,11.0,299.61688,2.166275,2.866272,26.466888,3.592807,217.08131
2025-08-07 15:00:00,50.75,11.0,50.75,11.0,297.2008,2.068573,3.0669708,24.050812,3.6993654,213.9984
2025-08-07 16:00:00,50.75,11.0,50.75,11.0,296.8968,2.7003174,3.3069763,23.746796,4.2694035,219.23341
2025-08-07 13:00:00,51.0,10.0,51.0,10.0,297.08414,2.4884949,3.681244,23.934143,4.4434404,214.05841
2025-08-07 14:00:00,51.0,10.0,51.0,10.0,299.5036,2.4436188,3.7861938,26.353607,4.5062776,212.83829
2025-08-07 15:00:00,51.0,10.0,51.0,10.0,297.43713,2.7580261,3.9097443,24.28714,4.784643,215.20004
2025-08-07 16:00:00,51.0,10.0,51.0,10.0,297.14484,3.6339111,3.466156,23.994843,5.021907,226.35349
2025-08-07 13:00:00,51.0,10.25,51.0,10.25,297.04898,2.4728699,3.471283,23.898987,4.2620287,215.46527
2025-08-07 14:00:00,51.0,10.25,51.0,10.25,299.6579,2.4651031,3.5586548,26.507904,4.3290596,214.7106
2025-08-07 15:00:00,51.0,10.25,51.0,10.25,297.47815,2.568573,3.7554474,24.328156,4.54983,214.37054
2025-08-07 16:00:00,51.0,10.25,51.0,10.25,297.20343,3.5186768,3.3733826,24.053436,4.8745046,226.2077
2025-08-07 13:00:00,51.0,10.5,51.0,10.5,297.13687,2.3713074,3.2330017,23.986877,4.0094137,216.2589
2025-08-07 14:00:00,51.0,10.5,51.0,10.5,299.90985,2.4377594,3.2920532,26.759857,4.0963745,216.51988
2025-08-07 15:00:00,51.0,10.5,51.0,10.5,297.64026,2.3615417,3.54451,24.490265,4.2591586,213.67368
2025-08-07 16:00:00,51.0,10.5,51.0,10.5,297.38312,3.33313,3.2503357,24.233124,4.655581,225.72052
2025-08-07 13:00:00,51.0,10.75,51.0,10.75,297.57632,2.0607605,2.8746033,24.42633,3.5369587,215.63617
2025-08-07 14:00:00,51.0,10.75,51.0,10.75,300.45868,2.2776031,2.890686,27.308685,3.680155,218.23495
2025-08-07 15:00:00,51.0,10.75,51.0,10.75,298.16565,2.0705261,3.1773224,25.015656,3.7924209,213.09058
2025-08-07 16:00:00,51.0,10.75,51.0,10.75,297.92804,2.9678955,3.0081482,24.778046,4.225797,224.61407
2025-08-07 13:00:00,51.0,11.0,51.0,11.0,298.0392,1.6349792,2.565033,24.889221,3.0418007,212.51387
2025-08-07 14:00:00,51.0,11.0,51.0,11.0,300.95868,1.9885406,2.5371704,27.808685,3.2235894,218.08804
2025-08-07 15:00:00,51.0,11.0,51.0,11.0,298.70276,1.7931824,2.8150177,25.552765,3.3376381,212.49738
2025-08-07 16:00:00,51.0,11.0,51.0,11.0,298.46515,2.5460205,2.794281,25.315155,3.7802417,222.33835
