datetime,lat_requested,lon_requested,lat_actual,lon_actual,temperature_2m_K,wind_u_100m_ms,wind_v_100m_ms,temperature_2m_C,wind_speed_100m_ms,wind_direction_100m_deg
2025-08-08 13:00:00,-72.5,-52.25,-72.5,-52.25,246.0724,-1.6008301,-3.300888,-27.07759,3.6685855,25.871979
2025-08-08 14:00:00,-72.5,-52.25,-72.5,-52.25,246.46484,-1.4868622,-3.8486633,-26.68515,4.12589,21.123138
2025-08-08 15:00:00,-72.5,-52.25,-72.5,-52.25,246.83344,-0.5437012,-4.220093,-26.316559,4.254973,7.341339
2025-08-08 16:00:00,-72.5,-52.25,-72.5,-52.25,247.21849,0.47348022,-4.219452,-25.931503,4.2459345,353.5974
2025-08-08 17:00:00,-72.5,-52.25,-72.5,-52.25,247.62659,0.5869293,-3.9113007,-25.523407,3.955093,351.46588
2025-08-08 18:00:00,-72.5,-52.25,-72.5,-52.25,248.02446,-0.29441833,-3.3637695,-25.125534,3.3766296,5.0021515
2025-08-08 19:00:00,-72.5,-52.25,-72.5,-52.25,248.31778,-1.3909607,-2.5992126,-24.832214,2.9479957,28.15332
2025-08-08 20:00:00,-72.5,-52.25,-72.5,-52.25,248.5156,-2.344818,-2.4277802,-24.6344,3.3752463,44.00412
2025-08-08 21:00:00,-72.5,-52.25,-72.5,-52.25,248.65607,-2.7732391,-3.1183624,-24.493927,4.173133,41.647522
2025-08-08 22:00:00,-72.5,-52.25,-72.5,-52.25,248.46028,-2.1204224,-3.1920776,-24.689713,3.832173,33.595154
2025-08-08 23:00:00,-72.5,-52.25,-72.5,-52.25,248.68211,-1.5555725,-2.9443207,-24.46788,3.3299894,27.848816
2025-08-07 00:00:00,-72.5,-52.0,-72.5,-52.0,248.53603,1.3525696,19.902786,-24.613968,19.948692,183.88777
2025-08-07 01:00:00,-72.5,-52.0,-72.5,-52.0,248.25955,1.4037933,19.636795,-24.890442,19.686909,184.089
2025-08-07 02:00:00,-72.5,-52.0,-72.5,-52.0,247.86937,1.1317139,19.745758,-25.280624,19.778162,183.28027
2025-08-07 03:00:00,-72.5,-52.0,-72.5,-52.0,247.5059,1.7024384,19.595688,-25.644089,19.669502,184.96529
2025-08-07 04:00:00,-72.5,-52.0,-72.5,-52.0,247.21442,1.9020691,20.45758,-25.935577,20.545815,185.31187
2025-08-07 11:00:00,-72.5,-52.0,-72.5,-52.0,247.06311,3.4218903,16.657257,-26.086884,17.005102,191.60873
2025-08-07 12:00:00,-72.5,-52.0,-72.5,-52.0,246.85925,3.2056732,16.11351,-26.290741,16.429289,191.2517
2025-08-07 13:00:00,-72.5,-52.0,-72.5,-52.0,246.73842,2.7736511,15.1539,-26.411575,15.4056425,190.37216
2025-08-07 14:00:00,-72.5,-52.0,-72.5,-52.0,246.72823,2.914322,14.419983,-26.421768,14.711533,191.42575
2025-08-07 15:00:00,-72.5,-52.0,-72.5,-52.0,246.72423,2.6408386,13.865799,-26.425766,14.115042,190.78323
2025-08-07 16:00:00,-72.5,-52.0,-72.5,-52.0,246.84601,1.9854736,12.787445,-26.303986,12.940667,188.8257
2025-08-07 17:00:00,-72.5,-52.0,-72.5,-52.0,246.9319,1.4308624,12.14624,-26.218094,12.230229,186.71864
2025-08-07 18:00:00,-72.5,-52.0,-72.5,-52.0,246.97267,1.5587463,10.854462,-26.177322,10.965812,188.17204
2025-08-07 19:00:00,-72.5,-52.0,-72.5,-52.0,246.90395,2.1511536,9.868362,-26.246048,10.1001005,192.29724
2025-08-07 20:00:00,-72.5,-52.0,-72.5,-52.0,246.94608,1.9519806,8.993866,-26.203918,9.203252,192.24525
2025-08-07 21:00:00,-72.5,-52.0,-72.5,-52.0,246.94695,1.3532257,7.947571,-26.203049,8.061954,189.66302
2025-08-07 22:00:00,-72.5,-52.0,-72.5,-52.0,245.86746,0.712677,5.9621735,-27.282532,6.0046167,186.8164
2025-08-07 23:00:00,-72.5,-52.0,-72.5,-52.0,245.71994,1.3919983,5.0717163,-27.430054,5.259274,195.34764
2025-08-08 00:00:00,-72.5,-52.0,-72.5,-52.0,245.5387,1.062973,4.663788,-27.611298,4.783391,192.83955
2025-08-08 01:00:00,-72.5,-52.0,-72.5,-52.0,245.37877,-0.22628784,3.7949524,-27.771225,3.8016932,176.58757
2025-08-08 02:00:00,-72.5,-52.0,-72.5,-52.0,245.2269,-0.607254,2.4856415,-27.923096,2.558744,166.27129
2025-08-08 03:00:00,-72.5,-52.0,-72.5,-52.0,245.08322,-0.47958374,1.136673,-28.066772,1.2337042,157.1242
2025-08-08 04:00:00,-72.5,-52.0,-72.5,-52.0,245.23068,-0.58503723,-0.04246521,-27.919312,0.5865764,85.84844
2025-08-08 11:00:00,-72.5,-52.0,-72.5,-52.0,245.66382,-1.033783,-3.1300964,-27.486176,3.2963936,18.276947
2025-08-08 12:00:00,-72.5,-52.0,-72.5,-52.0,245.91086,-1.1483154,-2.9922485,-27.239136,3.205024,20.99498
2025-08-08 13:00:00,-72.5,-52.0,-72.5,-52.0,246.07045,-1.4953613,-3.080185,-27.079544,3.4239807,25.895538
2025-08-08 14:00:00,-72.5,-52.0,-72.5,-52.0,246.42969,-1.3433075,-3.6064758,-26.720306,3.8485248,20.42891
2025-08-08 15:00:00,-72.5,-52.0,-72.5,-52.0,246.7768,-0.3864746,-3.9769287,-26.3732,3.9956632,5.550522
2025-08-08 16:00:00,-72.5,-52.0,-72.5,-52.0,247.15404,0.7010193,-3.978241,-25.995956,4.039533,350.0063
2025-08-08 17:00:00,-72.5,-52.0,-72.5,-52.0,247.55823,0.808609,-3.589035,-25.591766,3.6789973,347.30328
2025-08-08 18:00:00,-72.5,-52.0,-72.5,-52.0,247.97368,-0.2016449,-2.9985352,-25.176315,3.0053077,3.847229
2025-08-08 19:00:00,-72.5,-52.0,-72.5,-52.0,248.29825,-1.4524841,-2.2955017,-24.851746,2.7164385,32.32367
2025-08-08 20:00:00,-72.5,-52.0,-72.5,-52.0,248.4902,-2.4395447,-2.160202,-24.65979,3.2585044,48.47531
2025-08-08 21:00:00,-72.5,-52.0,-72.5,-52.0,248.61896,-2.655075,-2.9191437,-24.531036,3.9459884,42.287735
2025-08-08 22:00:00,-72.5,-52.0,-72.5,-52.0,248.39778,-1.8880005,-3.0768433,-24.752213,3.6099184,31.533936
2025-08-08 23:00:00,-72.5,-52.0,-72.5,-52.0,248.62547,-1.4579163,-2.8779144,-24.52452,3.2261295,26.86621
2025-08-07 00:00:00,-72.5,-51.75,-72.5,-51.75,248.68056,1.0781555,19.98384,-24.469437,20.012903,183.0882
2025-08-07 01:00:00,-72.5,-51.75,-72.5,-51.75,248.43924,1.2055511,19.803787,-24.710754,19.840446,183.48357
2025-08-07 02:00:00,-72.5,-51.75,-72.5,-51.75,248.0725,0.9842529,19.860992,-25.0775,19.885366,182.8371
2025-08-07 03:00:00,-72.5,-51.75,-72.5,-51.75,247.73247,1.5227509,19.655258,-25.417526,19.714155,184.43002
2025-08-07 04:00:00,-72.5,-51.75,-72.5,-51.75,247.43707,1.7790222,20.414612,-25.712921,20.491982,184.98044
2025-08-07 11:00:00,-72.5,-51.75,-72.5,-51.75,247.27405,3.2812653,16.836945,-25.875946,17.1537,191.02785
2025-08-07 12:00:00,-72.5,-51.75,-72.5,-51.75,247.04675,3.1529388,16.252182,-26.103241,16.555193,190.97905
2025-08-07 13:00:00,-72.5,-51.75,-72.5,-51.75,246.90248,2.6506042,15.370697,-26.247513,15.597565,189.78416
2025-08-07 14:00:00,-72.5,-51.75,-72.5,-51.75,246.89229,2.8401031,14.642639,-26.257706,14.915531,190.97685
2025-08-07 15:00:00,-72.5,-51.75,-72.5,-51.75,246.89024,2.6252136,14.080643,-26.25975,14.3232765,190.56105
2025-08-07 16:00:00,-72.5,-51.75,-72.5,-51.75,247.01788,1.9835205,13.033539,-26.13211,13.183607,188.65321
2025-08-07 17:00:00,-72.5,-51.75,-72.5,-51.75,247.09596,1.440628,12.374756,-26.054031,12.45833,186.64029
2025-08-07 18:00:00,-72.5,-51.75,-72.5,-51.75,247.13478,1.5001526,11.047821,-26.015213,11.149207,187.73274
2025-08-07 19:00:00,-72.5,-51.75,-72.5,-51.75,247.06996,2.1374817,10.0168,-26.080032,10.242319,192.04567
2025-08-07 20:00:00,-72.5,-51.75,-72.5,-51.75,247.11404,2.02034,9.152069,-26.03595,9.372414,192.44853
2025-08-07 21:00:00,-72.5,-51.75,-72.5,-51.75,247.11101,1.3942413,8.111633,-26.038986,8.230583,189.75279
2025-08-07 22:00:00,-72.5,-51.75,-72.5,-51.75,246.012,0.6423645,6.128189,-27.138,6.161764,185.98396
2025-08-07 23:00:00,-72.5,-51.75,-72.5,-51.75,245.87033,1.309967,5.194763,-27.279663,5.357385,194.15324
2025-08-08 00:00:00,-72.5,-51.75,-72.5,-51.75,245.68713,1.2211761,4.7966003,-27.46286,4.9496107,194.2836
2025-08-08 01:00:00,-72.5,-51.75,-72.5,-51.75,245.53502,-0.07785034,3.9961243,-27.614975,3.9968824,178.88394
2025-08-08 02:00:00,-72.5,-51.75,-72.5,-51.75,245.37729,-0.64826965,2.7512665,-27.772705,2.8266094,166.74147
2025-08-08 03:00:00,-72.5,-51.75,-72.5,-51.75,245.23361,-0.43466187,1.3808136,-27.916382,1.4476109,162.52669
2025-08-08 04:00:00,-72.5,-51.75,-72.5,-51.75,245.25803,-0.5420685,0.23487854,-27.891968,0.59076744,113.4271
2025-08-08 11:00:00,-72.5,-51.75,-72.5,-51.75,245.69702,-1.0122986,-2.9093933,-27.452972,3.0804737,19.184906
2025-08-08 12:00:00,-72.5,-51.75,-72.5,-51.75,245.9089,-1.0682373,-2.7959595,-27.241089,2.993079,20.91008
2025-08-08 13:00:00,-72.5,-51.75,-72.5,-51.75,246.04897,-1.3742676,-2.830185,-27.101028,3.1461973,25.90007
2025-08-08 14:00:00,-72.5,-51.75,-72.5,-51.75,246.3711,-1.1968231,-3.3301086,-26.7789,3.538645,19.768158
2025-08-08 15:00:00,-72.5,-51.75,-72.5,-51.75,246.69281,-0.23999023,-3.706421,-26.457184,3.7141824,3.7047272
2025-08-08 16:00:00,-72.5,-51.75,-72.5,-51.75,247.05638,0.8963318,-3.7223816,-26.093613,3.8287773,346.46118
2025-08-08 17:00:00,-72.5,-51.75,-72.5,-51.75,247.46057,1.0166168,-3.2599335,-25.689423,3.414773,342.6798
2025-08-08 18:00:00,-72.5,-51.75,-72.5,-51.75,247.88774,-0.13816833,-2.6342773,-25.262253,2.6378982,3.0024414
2025-08-08 19:00:00,-72.5,-51.75,-72.5,-51.75,248.22794,-1.5433044,-2.011322,-24.922058,2.5351932,37.499344
2025-08-08 20:00:00,-72.5,-51.75,-72.5,-51.75,248.41403,-2.5245056,-1.9375458,-24.735962,3.1823282,52.493942
2025-08-08 21:00:00,-72.5,-51.75,-72.5,-51.75,248.54279,-2.5271454,-2.7492218,-24.607208,3.7342582,42.589905
2025-08-08 22:00:00,-72.5,-51.75,-72.5,-51.75,248.31184,-1.6419067,-2.979187,-24.83815,3.401678,28.86029
2025-08-08 23:00:00,-72.5,-51.75,-72.5,-51.75,248.54344,-1.3407288,-2.8212738,-24.606552,3.123642,25.41806
2025-08-07 00:00:00,-72.25,-52.25,-72.25,-52.25,248.74501,1.4580383,20.079544,-24.404984,20.13241,184.15314
2025-08-07 01:00:00,-72.25,-52.25,-72.25,-52.25,248.4158,1.5336761,19.71785,-24.734192,19.777407,184.44757
2025-08-07 02:00:00,-72.25,-52.25,-72.25,-52.25,248.02562,1.2567139,19.828766,-25.124374,19.86855,183.62646
2025-08-07 03:00:00,-72.25,-52.25,-72.25,-52.25,247.56645,1.6438446,20.238266,-25.583542,20.304916,184.64363
2025-08-07 04:00:00,-72.25,-52.25,-72.25,-52.25,247.24371,1.9411316,20.836487,-25.90628,20.92671,185.32233
2025-08-07 11:00:00,-72.25,-52.25,-72.25,-52.25,247.07874,3.494156,17.014679,-26.071259,17.369757,191.605
2025-08-07 12:00:00,-72.25,-52.25,-72.25,-52.25,246.8905,3.2388763,16.486557,-26.259491,16.801693,191.11453
2025-08-07 13:00:00,-72.25,-52.25,-72.25,-52.25,246.76772,2.7638855,15.33847,-26.382278,15.585498,190.21469
2025-08-07 14:00:00,-72.25,-52.25,-72.25,-52.25,246.7458,2.851822,14.676819,-26.40419,14.951318,190.996
2025-08-07 15:00:00,-72.25,-52.25,-72.25,-52.25,246.68712,2.5275574,13.949783,-26.462875,14.176918,190.26999
2025-08-07 16:00:00,-72.25,-52.25,-72.25,-52.25,246.78546,1.881958,12.892914,-26.364532,13.029543,188.30472
2025-08-07 17:00:00,-72.25,-52.25,-72.25,-52.25,246.87135,1.3761749,12.070068,-26.27864,12.148268,186.50452
2025-08-07 18:00:00,-72.25,-52.25,-72.25,-52.25,246.9258,1.5899963,10.842743,-26.224197,10.958703,188.34248
2025-08-07 19:00:00,-72.25,-52.25,-72.25,-52.25,246.79457,2.1550598,9.903519,-26.355423,10.1352825,192.27649
2025-08-07 20:00:00,-72.25,-52.25,-72.25,-52.25,246.76443,1.8523712,9.009491,-26.38556,9.197946,191.61824
2025-08-07 21:00:00,-72.25,-52.25,-72.25,-52.25,246.76335,1.2692413,7.9241333,-26.386642,8.02514,189.1
2025-08-07 22:00:00,-72.25,-52.25,-72.25,-52.25,245.79324,0.9411926,5.891861,-27.35675,5.9665627,189.076
2025-08-07 23:00:00,-72.25,-52.25,-72.25,-52.25,245.61252,1.5716858,5.0404663,-27.537476,5.27982,197.31819
2025-08-08 00:00:00,-72.25,-52.25,-72.25,-52.25,245.39807,0.86961365,4.620819,-27.751923,4.7019353,190.6581
2025-08-08 01:00:00,-72.25,-52.25,-72.25,-52.25,245.23814,-0.27902222,3.6406555,-27.91185,3.6513321,175.61739
2025-08-08 02:00:00,-72.25,-52.25,-72.25,-52.25,245.1058,-0.35139465,2.2571259,-28.04419,2.284315,171.1511
2025-08-08 03:00:00,-72.25,-52.25,-72.25,-52.25,244.93869,-0.47372437,1.0370636,-28.211304,1.1401385,155.44937
2025-08-08 04:00:00,-72.25,-52.25,-72.25,-52.25,244.96701,-0.5908966,-0.19871521,-28.182983,0.62341523,71.41249
2025-08-08 11:00:00,-72.25,-52.25,-72.25,-52.25,245.91772,-1.2564392,-3.2189636,-27.23227,3.4554837,21.3219
2025-08-08 12:00:00,-72.25,-52.25,-72.25,-52.25,246.24484,-1.4334717,-3.0527954,-26.905151,3.3725955,25.152893
2025-08-08 13:00:00,-72.25,-52.25,-72.25,-52.25,246.44154,-1.7033691,-3.1749115,-26.70845,3.602989,28.213959
2025-08-08 14:00:00,-72.25,-52.25,-72.25,-52.25,246.78125,-1.5640106,-3.6611633,-26.368744,3.9812367,23.131668
2025-08-08 15:00:00,-72.25,-52.25,-72.25,-52.25,247.1225,-0.6882324,-3.9534912,-26.027496,4.0129485,9.875198
2025-08-08 16:00:00,-72.25,-52.25,-72.25,-52.25,247.50365,0.20980835,-3.9997253,-25.646347,4.005224,356.99725
2025-08-08 17:00:00,-72.25,-52.25,-72.25,-52.25,247.89807,0.39259338,-3.776535,-25.251923,3.7968864,354.0651
2025-08-08 18:00:00,-72.25,-52.25,-72.25,-52.25,248.25883,-0.3940277,-3.4506836,-24.89116,3.4731073,6.5142975
2025-08-08 19:00:00,-72.25,-52.25,-72.25,-52.25,248.50723,-1.4554138,-2.9126892,-24.642761,3.2560694,26.5504
2025-08-08 20:00:00,-72.25,-52.25,-72.25,-52.25,248.72067,-2.1758728,-2.7500458,-24.429321,3.5067327,38.351517
2025-08-08 21:00:00,-72.25,-52.25,-72.25,-52.25,248.88458,-2.621872,-3.2248077,-24.265411,4.156152,39.112213
2025-08-08 22:00:00,-72.25,-52.25,-72.25,-52.25,248.73763,-2.2493286,-3.1862183,-24.412369,3.900188,35.220398
2025-08-08 23:00:00,-72.25,-52.25,-72.25,-52.25,248.93602,-1.8260803,-2.9648285,-24.213974,3.482065,31.629501
2025-08-07 00:00:00,-72.25,-52.0,-72.25,-52.0,248.87392,1.1846008,20.14302,-24.276077,20.177824,183.36566
2025-08-07 01:00:00,-72.25,-52.0,-72.25,-52.0,248.57986,1.3559418,19.861404,-24.57013,19.907637,183.90553
2025-08-07 02:00:00,-72.25,-52.0,-72.25,-52.0,248.21507,1.1209717,19.936188,-24.934921,19.967678,183.21823
2025-08-07 03:00:00,-72.25,-52.0,-72.25,-52.0,247.7852,1.5110321,20.162094,-25.364792,20.218636,184.28598
2025-08-07 04:00:00,-72.25,-52.0,-72.25,-52.0,247.4527,1.8005066,20.783752,-25.697296,20.861595,184.9512
2025-08-07 11:00:00,-72.25,-52.0,-72.25,-52.0,247.32678,3.353531,17.014679,-25.823212,17.342014,191.14987
2025-08-07 12:00:00,-72.25,-52.0,-72.25,-52.0,247.12097,3.1802826,16.54515,-26.029022,16.848032,190.8806
2025-08-07 13:00:00,-72.25,-52.0,-72.25,-52.0,246.9767,2.6408386,15.465424,-26.173294,15.689275,189.69023
2025-08-07 14:00:00,-72.25,-52.0,-72.25,-52.0,246.95284,2.77565,14.835022,-26.197159,15.092452,190.59758
2025-08-07 15:00:00,-72.25,-52.0,-72.25,-52.0,246.89806,2.521698,14.1324005,-26.251938,14.355616,190.11703
2025-08-07 16:00:00,-72.25,-52.0,-72.25,-52.0,246.99835,1.8858643,13.107758,-26.151642,13.242726,188.18718
2025-08-07 17:00:00,-72.25,-52.0,-72.25,-52.0,247.0862,1.3664093,12.310303,-26.063797,12.385904,186.33374
2025-08-07 18:00:00,-72.25,-52.0,-72.25,-52.0,247.14455,1.506012,11.041962,-26.005447,11.144191,187.76665
2025-08-07 19:00:00,-72.25,-52.0,-72.25,-52.0,247.02113,2.1374817,10.036331,-26.12886,10.261421,192.0229
2025-08-07 20:00:00,-72.25,-52.0,-72.25,-52.0,246.99686,1.9324493,9.154022,-26.153137,9.355773,191.92033
2025-08-07 21:00:00,-72.25,-52.0,-72.25,-52.0,246.99187,1.3219757,8.07843,-26.158127,8.185882,189.29366
2025-08-07 22:00:00,-72.25,-52.0,-72.25,-52.0,245.97098,0.8669739,6.0383453,-27.179016,6.100267,188.17058
2025-08-07 23:00:00,-72.25,-52.0,-72.25,-52.0,245.79807,1.5345764,5.145935,-27.351929,5.3698764,196.60518
2025-08-08 00:00:00,-72.25,-52.0,-72.25,-52.0,245.58362,1.062973,4.745819,-27.566376,4.863405,192.6248
2025-08-08 01:00:00,-72.25,-52.0,-72.25,-52.0,245.41978,-0.15597534,3.8574524,-27.73021,3.8606045,177.68452
2025-08-08 02:00:00,-72.25,-52.0,-72.25,-52.0,245.29135,-0.3787384,2.5227509,-27.858643,2.5510223,171.462
2025-08-08 03:00:00,-72.25,-52.0,-72.25,-52.0,245.13596,-0.37606812,1.277298,-28.014038,1.3315095,163.59427
2025-08-08 04:00:00,-72.25,-52.0,-72.25,-52.0,245.0881,-0.5264435,0.08937073,-28.06189,0.5339755,99.63486
2025-08-08 11:00:00,-72.25,-52.0,-72.25,-52.0,245.95483,-1.2095642,-3.0490417,-27.19516,3.2801983,21.638382
2025-08-08 12:00:00,-72.25,-52.0,-72.25,-52.0,246.23898,-1.3651123,-2.899475,-26.91101,3.20476,25.211685
2025-08-08 13:00:00,-72.25,-52.0,-72.25,-52.0,246.40639,-1.5949707,-2.979599,-26.743607,3.3796363,28.160004
2025-08-08 14:00:00,-72.25,-52.0,-72.25,-52.0,246.71094,-1.4302216,-3.4570618,-26.439056,3.741231,22.475372
2025-08-08 15:00:00,-72.25,-52.0,-72.25,-52.0,247.04047,-0.53686523,-3.7454834,-26.109528,3.783764,8.157028
2025-08-08 16:00:00,-72.25,-52.0,-72.25,-52.0,247.41966,0.4529724,-3.7829285,-25.730331,3.8099518,353.17184
2025-08-08 17:00:00,-72.25,-52.0,-72.25,-52.0,247.8219,0.6445465,-3.4757538,-25.328094,3.5350113,349.49435
2025-08-08 18:00:00,-72.25,-52.0,-72.25,-52.0,248.2022,-0.24754333,-3.0942383,-24.9478,3.1041243,4.57399
2025-08-08 19:00:00,-72.25,-52.0,-72.25,-52.0,248.46426,-1.4934998,-2.6060486,-24.68573,3.0036695,29.816574
2025-08-08 20:00:00,-72.25,-52.0,-72.25,-52.0,248.6738,-2.3018494,-2.479538,-24.476196,3.3832853,42.87172
2025-08-08 21:00:00,-72.25,-52.0,-72.25,-52.0,248.82794,-2.5310516,-3.0216827,-24.322052,3.9416733,39.950546
2025-08-08 22:00:00,-72.25,-52.0,-72.25,-52.0,248.64192,-2.045227,-3.0739136,-24.508072,3.69214,33.637787
2025-08-08 23:00:00,-72.25,-52.0,-72.25,-52.0,248.85594,-1.7401428,-2.8984222,-24.294052,3.3806727,30.979584
2025-08-07 00:00:00,-72.25,-51.75,-72.25,-51.75,249.00868,0.8887024,20.234818,-24.141312,20.254324,182.51479
2025-08-07 01:00:00,-72.25,-51.75,-72.25,-51.75,248.75565,1.1459808,20.056717,-24.394348,20.089428,183.27016
2025-08-07 02:00:00,-72.25,-51.75,-72.25,-51.75,248.41039,0.96276855,20.07779,-24.739609,20.100859,182.74535
2025-08-07 03:00:00,-72.25,-51.75,-72.25,-51.75,248.00786,1.3547821,20.129868,-25.142136,20.175407,183.85031
2025-08-07 04:00:00,-72.25,-51.75,-72.25,-51.75,247.66754,1.6676941,20.734924,-25.482452,20.801882,184.59836
2025-08-07 11:00:00,-72.25,-51.75,-72.25,-51.75,247.57288,3.212906,17.06546,-25.577118,17.365273,190.66225
2025-08-07 12:00:00,-72.25,-51.75,-72.25,-51.75,247.34753,3.1216888,16.627182,-25.80246,16.917686,190.63327
2025-08-07 13:00:00,-72.25,-51.75,-72.25,-51.75,247.17787,2.5158386,15.608002,-25.972122,15.8094635,189.1567
2025-08-07 14:00:00,-72.25,-51.75,-72.25,-51.75,247.154,2.7092438,15.001038,-25.995987,15.243724,190.23747
2025-08-07 15:00:00,-72.25,-51.75,-72.25,-51.75,247.10118,2.5158386,14.315994,-26.048813,14.535376,189.96716
2025-08-07 16:00:00,-72.25,-51.75,-72.25,-51.75,247.20538,1.8897705,13.318695,-25.94461,13.452095,188.07571
2025-08-07 17:00:00,-72.25,-51.75,-72.25,-51.75,247.28737,1.3683624,12.562256,-25.862625,12.636561,186.21652
2025-08-07 18:00:00,-72.25,-51.75,-72.25,-51.75,247.34572,1.4376526,11.245087,-25.804276,11.336614,187.28558
2025-08-07 19:00:00,-72.25,-51.75,-72.25,-51.75,247.23207,2.125763,10.165237,-25.917923,10.38513,191.81152
2025-08-07 20:00:00,-72.25,-51.75,-72.25,-51.75,247.21365,2.0125275,9.292694,-25.93634,9.508124,192.21988
2025-08-07 21:00:00,-72.25,-51.75,-72.25,-51.75,247.20671,1.3747101,8.226868,-25.943283,8.340934,189.48648
2025-08-07 22:00:00,-72.25,-51.75,-72.25,-51.75,246.15262,0.7966614,6.1789703,-26.997375,6.230116,187.34668
2025-08-07 23:00:00,-72.25,-51.75,-72.25,-51.75,245.98947,1.481842,5.239685,-27.160522,5.4451957,195.7915
2025-08-08 00:00:00,-72.25,-51.75,-72.25,-51.75,245.77698,1.2621918,4.866913,-27.373016,5.027919,194.53886
2025-08-08 01:00:00,-72.25,-51.75,-72.25,-51.75,245.62096,0.0002746582,4.054718,-27.529037,4.054718,180.00388
2025-08-08 02:00:00,-72.25,-51.75,-72.25,-51.75,245.48471,-0.39826965,2.7883759,-27.665283,2.8166752,171.8713
2025-08-08 03:00:00,-72.25,-51.75,-72.25,-51.75,245.33908,-0.28231812,1.5155792,-27.810913,1.5416497,169.44803
2025-08-08 04:00:00,-72.25,-51.75,-72.25,-51.75,245.19357,-0.4580841,0.38136292,-27.95642,0.59605265,129.77797
2025-08-08 11:00:00,-72.25,-51.75,-72.25,-51.75,246.02124,-1.1880798,-2.8537292,-27.128754,3.0911653,22.603195
2025-08-08 12:00:00,-72.25,-51.75,-72.25,-51.75,246.26242,-1.3045654,-2.7217407,-26.887573,3.0182385,25.609009
2025-08-08 13:00:00,-72.25,-51.75,-72.25,-51.75,246.40248,-1.4885254,-2.7549896,-26.747513,3.1314015,28.382416
2025-08-08 14:00:00,-72.25,-51.75,-72.25,-51.75,246.67578,-1.2847137,-3.2119446,-26.474213,3.4593465,21.800415
2025-08-08 15:00:00,-72.25,-51.75,-72.25,-51.75,246.98187,-0.37670898,-3.498413,-26.168121,3.5186367,6.14592
