datetime,lat_requested,lon_requested,lat_actual,lon_actual,temperature_2m_K,wind_u_100m_ms,wind_v_100m_ms,temperature_2m_C,wind_speed_100m_ms,wind_direction_100m_deg
2025-08-07 14:00:00,-88.75,-18.25,-88.75,-18.25,222.5915,-5.5602875,-6.479431,-50.558487,8.538139,40.63437
2025-08-07 10:00:00,-88.75,-18.0,-88.75,-18.0,226.07478,-5.563629,-7.221344,-47.07521,9.116017,37.612167
2025-08-07 11:00:00,-88.75,-18.0,-88.75,-18.0,225.74084,-5.427719,-7.0536804,-47.40915,8.900255,37.57782
2025-08-07 12:00:00,-88.75,-18.0,-88.75,-18.0,223.41003,-5.3841705,-6.825943,-49.73996,8.693836,38.265686
2025-08-07 13:00:00,-88.75,-18.0,-88.75,-18.0,222.9435,-5.4743958,-6.7533264,-50.206497,8.693471,39.028976
2025-08-07 14:00:00,-88.75,-18.0,-88.75,-18.0,222.59737,-5.540756,-6.5145874,-50.552628,8.552183,40.381683
2025-08-07 10:00:00,-88.75,-17.75,-88.75,-17.75,226.07674,-5.5401917,-7.2584534,-47.073257,9.131203,37.35356
2025-08-07 11:00:00,-88.75,-17.75,-88.75,-17.75,225.73694,-5.4023285,-7.09079,-47.413055,8.914284,37.30304
2025-08-07 12:00:00,-88.75,-17.75,-88.75,-17.75,223.40808,-5.362686,-6.8610992,-49.741913,8.70822,38.01146
2025-08-07 13:00:00,-88.75,-17.75,-88.75,-17.75,222.9474,-5.4529114,-6.787506,-50.20259,8.706577,38.77751
2025-08-07 14:00:00,-88.75,-17.75,-88.75,-17.75,222.60323,-5.523178,-6.55072,-50.54677,8.5683975,40.13559
